# NextGen (solar)
# teff = 10000 K (value for the effective temperature for the model. Temperatures are given in K)
# logg = 4.0 log(cm/s2) (value for Log(G) for the model.)
# meta = 0.0  (value for the Metallicity for the model.)
#
#     WAVELENGTH	#            FLUX	
#     (ANGSTROM)	#   (ERG/CM2/S/A)	
################	#################	
        1809.386	     1.406700e+10	
        1819.384	     1.423000e+10	
        1829.383	     1.178200e+10	
        1839.381	     1.343400e+09	
        1849.380	     1.228000e+10	
        1859.378	     9.061700e+09	
        1869.376	     1.062200e+10	
        1879.375	     1.107200e+10	
        1889.373	     1.374700e+10	
        1899.371	     1.222400e+10	
        1909.369	     1.340300e+10	
        1919.368	     3.525400e+09	
        1929.366	     1.294800e+10	
        1939.364	     1.858700e+09	
        1949.362	     1.297800e+10	
        1959.360	     1.300800e+10	
        1969.359	     1.291800e+10	
        1979.357	     1.968800e+09	
        1989.355	     1.127700e+10	
        1999.353	     1.256600e+10	
        2001.353	     1.197300e+10	
        2003.352	     1.030900e+10	
        2005.352	     1.256600e+10	
        2007.351	     1.200100e+10	
        2009.351	     1.250900e+10	
        2011.351	     1.248000e+10	
        2013.350	     1.135600e+10	
        2015.350	     1.214000e+10	
        2017.350	     1.236500e+10	
        2019.349	     1.245100e+10	
        2021.349	     3.413600e+09	
        2023.348	     1.230900e+10	
        2025.348	     1.186300e+10	
        2027.348	     1.239400e+10	
        2029.347	     1.135600e+10	
        2031.347	     1.225200e+10	
        2033.346	     9.510600e+09	
        2035.346	     1.146100e+10	
        2037.346	     6.371000e+09	
        2039.345	     1.216800e+10	
        2041.345	     1.225200e+10	
        2043.344	     2.209100e+09	
        2045.344	     1.214000e+09	
        2047.344	     1.202800e+10	
        2049.343	     1.202800e+10	
        2051.343	     1.178200e+10	
        2053.343	     1.189100e+10	
        2055.342	     1.127700e+10	
        2057.342	     4.968300e+08	
        2059.341	     1.208400e+10	
        2061.341	     1.186300e+10	
        2063.341	     1.197300e+10	
        2065.340	     1.074500e+10	
        2067.340	     1.033300e+10	
        2069.339	     1.200100e+10	
        2071.339	     1.127700e+10	
        2073.339	     1.178200e+10	
        2075.338	     1.191800e+10	
        2077.338	     9.445200e+09	
        2079.337	     1.180900e+10	
        2081.337	     1.125100e+10	
        2083.337	     1.167400e+10	
        2085.336	     9.251500e+09	
        2087.336	     1.122600e+10	
        2089.335	     1.189100e+10	
        2091.335	     1.092000e+10	
        2093.335	     7.537200e+09	
        2095.334	     1.164700e+10	
        2097.334	     1.170100e+10	
        2099.333	     7.677300e+09	
        2101.333	     1.178200e+10	
        2103.333	     1.122600e+10	
        2105.332	     1.012100e+10	
        2107.332	     9.687500e+09	
        2109.331	     1.175500e+10	
        2111.331	     1.172800e+10	
        2113.331	     1.062200e+10	
        2115.330	     1.138200e+10	
        2117.330	     9.401800e+09	
        2119.329	     1.151400e+10	
        2121.329	     1.159300e+10	
        2123.329	     6.283600e+09	
        2125.328	     1.107200e+10	
        2127.328	     9.890300e+09	
        2129.327	     1.154000e+10	
        2131.327	     8.132200e+09	
        2133.327	     1.109700e+10	
        2135.326	     1.005100e+09	
        2137.326	     1.019100e+10	
        2139.325	     1.987100e+09	
        2141.325	     9.380200e+09	
        2143.324	     1.035600e+10	
        2145.324	     1.146100e+10	
        2147.324	     1.143400e+10	
        2149.323	     1.135600e+10	
        2151.323	     1.127700e+10	
        2153.322	     9.230200e+09	
        2155.322	     1.130300e+10	
        2157.322	     1.138200e+10	
        2159.321	     1.014400e+10	
        2161.321	     1.072000e+10	
        2163.320	     1.030900e+10	
        2165.320	     1.040400e+10	
        2167.319	     7.695000e+09	
        2169.319	     1.112300e+10	
        2171.319	     1.000500e+10	
        2173.318	     6.594900e+09	
        2175.318	     1.082000e+10	
        2177.317	     8.916800e+09	
        2179.317	     3.541700e+09	
        2181.317	     1.112300e+10	
        2183.316	     1.092000e+10	
        2185.316	     1.112300e+10	
        2187.315	     3.267500e+09	
        2189.315	     1.092000e+10	
        2191.314	     1.109700e+10	
        2193.314	     9.822200e+09	
        2195.314	     1.074500e+10	
        2197.313	     8.978600e+09	
        2199.313	     1.109700e+10	
        2201.312	     1.042800e+10	
        2203.312	     1.104600e+10	
        2205.312	     9.867600e+09	
        2207.311	     1.087000e+10	
        2209.311	     1.097000e+10	
        2211.310	     1.067100e+10	
        2213.310	     1.089500e+10	
        2215.309	     9.598600e+09	
        2217.309	     9.315600e+09	
        2219.309	     1.000500e+10	
        2221.308	     1.084500e+10	
        2223.308	     1.079500e+10	
        2225.307	     6.254700e+09	
        2227.307	     1.079500e+10	
        2229.306	     1.084500e+10	
        2231.306	     1.087000e+10	
        2233.306	     1.084500e+10	
        2235.305	     1.074500e+10	
        2237.305	     1.082000e+10	
        2239.304	     1.077000e+10	
        2241.304	     1.977900e+09	
        2243.303	     1.062200e+10	
        2245.303	     7.281300e+09	
        2247.303	     1.059800e+10	
        2249.302	     9.598600e+09	
        2251.302	     1.012100e+10	
        2253.301	     9.230200e+09	
